"","tail","head","onset","terminus","onset.censored","terminus.censored","duration","id.edge"
"11900",52,52,10,16,FALSE,FALSE,6,11900
"11901",157,157,10,16,FALSE,FALSE,6,11901
"11902",157,157,14,16,FALSE,FALSE,2,11902
"11903",157,52,14,16,FALSE,FALSE,2,11903
"11904",52,157,14,16,FALSE,FALSE,2,11904
"11905",52,52,14,16,FALSE,FALSE,2,11905
"11906",157,157,14,16,FALSE,FALSE,2,11906
"11907",157,52,14,16,FALSE,FALSE,2,11907
"11908",52,157,14,16,FALSE,FALSE,2,11908
"11909",52,52,14,16,FALSE,FALSE,2,11909
"11910",157,157,10,16,FALSE,FALSE,6,11910
"11911",157,52,10,16,FALSE,FALSE,6,11911
"11912",52,157,10,16,FALSE,FALSE,6,11912
"11913",52,52,10,16,FALSE,FALSE,6,11913
"11914",157,157,5,16,FALSE,FALSE,11,11914
"11915",157,52,5,16,FALSE,FALSE,11,11915
"11916",52,157,5,16,FALSE,FALSE,11,11916
"11917",52,52,5,16,FALSE,FALSE,11,11917
"11918",157,157,10,16,FALSE,FALSE,6,11918
"11919",157,52,10,16,FALSE,FALSE,6,11919
"11920",52,157,10,16,FALSE,FALSE,6,11920
"11921",52,52,10,16,FALSE,FALSE,6,11921
"11922",157,157,8,16,FALSE,FALSE,8,11922
"11923",157,52,8,16,FALSE,FALSE,8,11923
"11924",52,157,8,16,FALSE,FALSE,8,11924
"11925",52,52,8,16,FALSE,FALSE,8,11925
"11926",157,157,8,16,FALSE,FALSE,8,11926
"11927",157,52,8,16,FALSE,FALSE,8,11927
"11928",52,157,8,16,FALSE,FALSE,8,11928
"11929",52,52,8,16,FALSE,FALSE,8,11929
"11930",157,157,6,16,FALSE,FALSE,10,11930
"11931",157,157,15,16,TRUE,FALSE,1,11931
"11932",157,52,15,16,TRUE,FALSE,1,11932
"11933",52,157,15,16,TRUE,FALSE,1,11933
"11934",52,52,15,16,TRUE,FALSE,1,11934
"11935",157,157,5,16,FALSE,FALSE,11,11935
"11936",157,52,5,16,FALSE,FALSE,11,11936
"11937",52,157,5,16,FALSE,FALSE,11,11937
"11938",52,52,5,16,FALSE,FALSE,11,11938
"11939",157,157,11,16,FALSE,FALSE,5,11939
"11940",157,52,11,16,FALSE,FALSE,5,11940
"11941",52,157,11,16,FALSE,FALSE,5,11941
"11942",52,52,11,16,FALSE,FALSE,5,11942
"11943",157,157,5,16,FALSE,FALSE,11,11943
"11944",157,52,5,16,FALSE,FALSE,11,11944
"11945",52,157,5,16,FALSE,FALSE,11,11945
"11946",52,52,5,16,FALSE,FALSE,11,11946
"11947",157,157,11,16,FALSE,FALSE,5,11947
"11948",157,52,11,16,FALSE,FALSE,5,11948
"11949",52,157,11,16,FALSE,FALSE,5,11949
"11950",52,52,11,16,FALSE,FALSE,5,11950
"11951",157,157,11,16,FALSE,FALSE,5,11951
"11952",157,52,11,16,FALSE,FALSE,5,11952
"11953",52,157,11,16,FALSE,FALSE,5,11953
"11954",52,52,11,16,FALSE,FALSE,5,11954
"11955",157,157,11,16,FALSE,FALSE,5,11955
"11956",157,52,11,16,FALSE,FALSE,5,11956
"11957",52,157,11,16,FALSE,FALSE,5,11957
"11958",52,52,11,16,FALSE,FALSE,5,11958
"11959",157,157,7,16,FALSE,FALSE,9,11959
"11960",157,52,7,16,FALSE,FALSE,9,11960
"11961",52,157,7,16,FALSE,FALSE,9,11961
"11962",52,52,7,16,FALSE,FALSE,9,11962
"11963",157,157,13,16,FALSE,FALSE,3,11963
"11964",157,52,13,16,FALSE,FALSE,3,11964
"11965",52,157,13,16,FALSE,FALSE,3,11965
"11966",52,52,13,16,FALSE,FALSE,3,11966
"11967",157,157,9,16,FALSE,FALSE,7,11967
"11968",157,52,9,16,FALSE,FALSE,7,11968
"11969",52,157,9,16,FALSE,FALSE,7,11969
"11970",52,52,9,16,FALSE,FALSE,7,11970
"11971",157,157,13,16,FALSE,FALSE,3,11971
"11972",157,52,13,16,FALSE,FALSE,3,11972
"11973",52,157,13,16,FALSE,FALSE,3,11973
"11974",52,52,13,16,FALSE,FALSE,3,11974
"11975",157,157,13,16,FALSE,FALSE,3,11975
"11976",157,52,13,16,FALSE,FALSE,3,11976
"11977",52,157,13,16,FALSE,FALSE,3,11977
"11978",52,52,13,16,FALSE,FALSE,3,11978
"11979",157,157,10,16,FALSE,FALSE,6,11979
"11980",157,52,10,16,FALSE,FALSE,6,11980
"11981",52,157,10,16,FALSE,FALSE,6,11981
"11982",52,52,10,16,FALSE,FALSE,6,11982
"11983",157,157,14,16,FALSE,FALSE,2,11983
"11984",157,157,7,16,FALSE,FALSE,9,11984
"11985",157,157,14,16,FALSE,FALSE,2,11985
"11986",157,157,12,16,FALSE,FALSE,4,11986
"11987",157,52,12,16,FALSE,FALSE,4,11987
"11988",52,157,12,16,FALSE,FALSE,4,11988
"11989",52,52,12,16,FALSE,FALSE,4,11989
"11990",157,157,10,16,FALSE,FALSE,6,11990
"11991",157,157,10,16,FALSE,FALSE,6,11991
"11992",157,52,10,16,FALSE,FALSE,6,11992
"11993",52,157,10,16,FALSE,FALSE,6,11993
"11994",52,52,10,16,FALSE,FALSE,6,11994
"11995",157,157,14,16,FALSE,FALSE,2,11995
"11996",157,52,14,16,FALSE,FALSE,2,11996
"11997",52,157,14,16,FALSE,FALSE,2,11997
"11998",52,52,14,16,FALSE,FALSE,2,11998
"11999",157,157,10,16,FALSE,FALSE,6,11999
"12000",157,157,8,16,FALSE,FALSE,8,12000
"12001",157,157,8,16,FALSE,FALSE,8,12001
"12002",157,52,8,16,FALSE,FALSE,8,12002
"12003",52,157,8,16,FALSE,FALSE,8,12003
"12004",52,52,8,16,FALSE,FALSE,8,12004
"12005",157,157,12,16,FALSE,FALSE,4,12005
"12006",157,52,12,16,FALSE,FALSE,4,12006
"12007",157,29,12,16,FALSE,FALSE,4,12007
"12008",52,157,12,16,FALSE,FALSE,4,12008
"12009",52,52,12,16,FALSE,FALSE,4,12009
"12010",52,29,12,16,FALSE,FALSE,4,12010
"12011",29,157,12,16,FALSE,FALSE,4,12011
"12012",29,52,12,16,FALSE,FALSE,4,12012
"12013",29,29,12,16,FALSE,FALSE,4,12013
"12014",157,157,12,16,FALSE,FALSE,4,12014
"12015",157,52,12,16,FALSE,FALSE,4,12015
"12016",52,157,12,16,FALSE,FALSE,4,12016
"12017",52,52,12,16,FALSE,FALSE,4,12017
"12018",157,157,15,16,TRUE,FALSE,1,12018
"12019",157,52,15,16,TRUE,FALSE,1,12019
"12020",52,157,15,16,TRUE,FALSE,1,12020
"12021",52,52,15,16,TRUE,FALSE,1,12021
"12022",157,157,15,16,TRUE,FALSE,1,12022
"12023",157,52,15,16,TRUE,FALSE,1,12023
"12024",52,157,15,16,TRUE,FALSE,1,12024
"12025",52,52,15,16,TRUE,FALSE,1,12025
"12026",157,157,12,16,FALSE,FALSE,4,12026
"12027",157,157,11,16,FALSE,FALSE,5,12027
"12028",157,157,13,16,FALSE,FALSE,3,12028
"12029",157,157,13,16,FALSE,FALSE,3,12029
"12030",157,52,13,16,FALSE,FALSE,3,12030
"12031",52,157,13,16,FALSE,FALSE,3,12031
"12032",52,52,13,16,FALSE,FALSE,3,12032
"12033",157,157,15,16,TRUE,FALSE,1,12033
"12034",157,157,15,16,TRUE,FALSE,1,12034
"12035",157,157,15,16,TRUE,FALSE,1,12035
"12036",157,52,15,16,TRUE,FALSE,1,12036
"12037",52,157,15,16,TRUE,FALSE,1,12037
"12038",52,52,15,16,TRUE,FALSE,1,12038
"12039",157,157,13,16,FALSE,FALSE,3,12039
"12040",157,52,13,16,FALSE,FALSE,3,12040
"12041",52,157,13,16,FALSE,FALSE,3,12041
"12042",52,52,13,16,FALSE,FALSE,3,12042
"12043",157,157,10,16,FALSE,FALSE,6,12043
"12044",157,52,10,16,FALSE,FALSE,6,12044
"12045",52,157,10,16,FALSE,FALSE,6,12045
"12046",52,52,10,16,FALSE,FALSE,6,12046
"12047",157,157,15,16,TRUE,FALSE,1,12047
"12048",157,52,15,16,TRUE,FALSE,1,12048
"12049",52,157,15,16,TRUE,FALSE,1,12049
"12050",52,52,15,16,TRUE,FALSE,1,12050
"12051",55,55,2,16,FALSE,FALSE,14,12051
"12052",55,55,5,16,FALSE,FALSE,11,12052
"12053",55,55,10,16,FALSE,FALSE,6,12053
"12054",55,55,6,16,FALSE,FALSE,10,12054
"12055",55,55,9,16,FALSE,FALSE,7,12055
"12056",55,55,14,16,FALSE,FALSE,2,12056
"12057",55,158,14,16,FALSE,FALSE,2,12057
"12058",55,145,14,16,FALSE,FALSE,2,12058
"12059",158,55,14,16,FALSE,FALSE,2,12059
"12060",158,158,14,16,FALSE,FALSE,2,12060
"12061",158,145,14,16,FALSE,FALSE,2,12061
"12062",145,55,14,16,FALSE,FALSE,2,12062
"12063",145,158,14,16,FALSE,FALSE,2,12063
"12064",145,145,14,16,FALSE,FALSE,2,12064
"12065",155,155,1,16,FALSE,FALSE,15,12065
"12066",155,155,2,16,FALSE,FALSE,14,12066
"12067",155,155,3,16,FALSE,FALSE,13,12067
"12068",155,155,3,16,FALSE,FALSE,13,12068
"12069",155,155,1,16,FALSE,FALSE,15,12069
"12070",155,155,1,16,FALSE,FALSE,15,12070
"12071",155,81,1,16,FALSE,FALSE,15,12071
"12072",155,88,1,16,FALSE,FALSE,15,12072
"12073",81,155,1,16,FALSE,FALSE,15,12073
"12074",81,81,1,16,FALSE,FALSE,15,12074
"12075",81,88,1,16,FALSE,FALSE,15,12075
"12076",88,155,1,16,FALSE,FALSE,15,12076
"12077",88,81,1,16,FALSE,FALSE,15,12077
"12078",88,88,1,16,FALSE,FALSE,15,12078
"12079",155,155,5,16,FALSE,FALSE,11,12079
"12080",155,155,2,16,FALSE,FALSE,14,12080
"12081",155,155,1,16,FALSE,FALSE,15,12081
"12082",155,155,1,16,FALSE,FALSE,15,12082
"12083",155,81,1,16,FALSE,FALSE,15,12083
"12084",155,88,1,16,FALSE,FALSE,15,12084
"12085",81,155,1,16,FALSE,FALSE,15,12085
"12086",81,81,1,16,FALSE,FALSE,15,12086
"12087",81,88,1,16,FALSE,FALSE,15,12087
"12088",88,155,1,16,FALSE,FALSE,15,12088
"12089",88,81,1,16,FALSE,FALSE,15,12089
"12090",88,88,1,16,FALSE,FALSE,15,12090
"12091",155,155,8,16,FALSE,FALSE,8,12091
"12092",155,155,2,16,FALSE,FALSE,14,12092
"12093",155,88,2,16,FALSE,FALSE,14,12093
"12094",88,155,2,16,FALSE,FALSE,14,12094
"12095",88,88,2,16,FALSE,FALSE,14,12095
"12096",155,155,2,16,FALSE,FALSE,14,12096
"12097",155,155,2,16,FALSE,FALSE,14,12097
"12098",155,155,10,16,FALSE,FALSE,6,12098
"12099",155,155,7,16,FALSE,FALSE,9,12099
"12100",155,155,7,16,FALSE,FALSE,9,12100
"12101",155,155,3,16,FALSE,FALSE,13,12101
"12102",155,88,3,16,FALSE,FALSE,13,12102
"12103",88,155,3,16,FALSE,FALSE,13,12103
"12104",88,88,3,16,FALSE,FALSE,13,12104
"12105",155,155,15,16,TRUE,FALSE,1,12105
"12106",155,155,13,16,FALSE,FALSE,3,12106
"12107",155,81,13,16,FALSE,FALSE,3,12107
"12108",81,155,13,16,FALSE,FALSE,3,12108
"12109",81,81,13,16,FALSE,FALSE,3,12109
"12110",155,155,4,16,FALSE,FALSE,12,12110
"12111",155,155,4,16,FALSE,FALSE,12,12111
"12112",155,82,4,16,FALSE,FALSE,12,12112
"12113",82,155,4,16,FALSE,FALSE,12,12113
"12114",82,82,4,16,FALSE,FALSE,12,12114
"12115",155,155,5,16,FALSE,FALSE,11,12115
"12116",155,155,14,16,FALSE,FALSE,2,12116
"12117",155,155,6,16,FALSE,FALSE,10,12117
"12118",155,155,9,16,FALSE,FALSE,7,12118
"12119",155,155,14,16,FALSE,FALSE,2,12119
"12120",155,155,10,16,FALSE,FALSE,6,12120
"12121",155,151,10,16,FALSE,FALSE,6,12121
"12122",151,155,10,16,FALSE,FALSE,6,12122
"12123",151,151,10,16,FALSE,FALSE,6,12123
"12124",155,155,14,16,FALSE,FALSE,2,12124
"12125",155,159,14,16,FALSE,FALSE,2,12125
"12126",159,155,14,16,FALSE,FALSE,2,12126
"12127",159,159,14,16,FALSE,FALSE,2,12127
"12128",155,155,15,16,TRUE,FALSE,1,12128
"12129",155,155,9,16,FALSE,FALSE,7,12129
"12130",155,155,12,16,FALSE,FALSE,4,12130
"12131",155,88,12,16,FALSE,FALSE,4,12131
"12132",88,155,12,16,FALSE,FALSE,4,12132
"12133",88,88,12,16,FALSE,FALSE,4,12133
"12134",155,155,14,16,FALSE,FALSE,2,12134
"12135",155,159,14,16,FALSE,FALSE,2,12135
"12136",155,160,14,16,FALSE,FALSE,2,12136
"12137",159,155,14,16,FALSE,FALSE,2,12137
"12138",159,159,14,16,FALSE,FALSE,2,12138
"12139",159,160,14,16,FALSE,FALSE,2,12139
"12140",160,155,14,16,FALSE,FALSE,2,12140
"12141",160,159,14,16,FALSE,FALSE,2,12141
"12142",160,160,14,16,FALSE,FALSE,2,12142
"12143",155,155,13,16,FALSE,FALSE,3,12143
"12144",161,161,15,16,TRUE,FALSE,1,12144
"12145",161,161,15,16,TRUE,FALSE,1,12145
"12146",161,161,14,16,FALSE,FALSE,2,12146
"12147",161,161,14,16,FALSE,FALSE,2,12147
"12148",161,161,15,16,TRUE,FALSE,1,12148
"12149",161,162,15,16,TRUE,FALSE,1,12149
"12150",161,33,15,16,TRUE,FALSE,1,12150
"12151",162,161,15,16,TRUE,FALSE,1,12151
"12152",162,162,15,16,TRUE,FALSE,1,12152
"12153",162,33,15,16,TRUE,FALSE,1,12153
"12154",33,161,15,16,TRUE,FALSE,1,12154
"12155",33,162,15,16,TRUE,FALSE,1,12155
"12156",33,33,15,16,TRUE,FALSE,1,12156
"12157",161,161,15,16,TRUE,FALSE,1,12157
"12158",161,161,15,16,TRUE,FALSE,1,12158
"12159",161,161,15,16,TRUE,FALSE,1,12159
"12160",161,163,15,16,TRUE,FALSE,1,12160
"12161",161,162,15,16,TRUE,FALSE,1,12161
"12162",161,33,15,16,TRUE,FALSE,1,12162
"12163",163,161,15,16,TRUE,FALSE,1,12163
"12164",163,163,15,16,TRUE,FALSE,1,12164
"12165",163,162,15,16,TRUE,FALSE,1,12165
"12166",163,33,15,16,TRUE,FALSE,1,12166
"12167",162,161,15,16,TRUE,FALSE,1,12167
"12168",162,163,15,16,TRUE,FALSE,1,12168
"12169",162,162,15,16,TRUE,FALSE,1,12169
"12170",162,33,15,16,TRUE,FALSE,1,12170
"12171",33,161,15,16,TRUE,FALSE,1,12171
"12172",33,163,15,16,TRUE,FALSE,1,12172
"12173",33,162,15,16,TRUE,FALSE,1,12173
"12174",33,33,15,16,TRUE,FALSE,1,12174
"12175",161,161,15,16,TRUE,FALSE,1,12175
"12176",10,10,2,16,FALSE,FALSE,14,12176
"12177",10,10,4,16,FALSE,FALSE,12,12177
"12178",10,12,4,16,FALSE,FALSE,12,12178
"12179",12,10,4,16,FALSE,FALSE,12,12179
"12180",12,12,4,16,FALSE,FALSE,12,12180
"12181",10,10,10,16,FALSE,FALSE,6,12181
"12182",10,12,10,16,FALSE,FALSE,6,12182
"12183",12,10,10,16,FALSE,FALSE,6,12183
"12184",12,12,10,16,FALSE,FALSE,6,12184
"12185",10,10,8,16,FALSE,FALSE,8,12185
"12186",10,11,8,16,FALSE,FALSE,8,12186
"12187",10,12,8,16,FALSE,FALSE,8,12187
"12188",11,10,8,16,FALSE,FALSE,8,12188
"12189",11,11,8,16,FALSE,FALSE,8,12189
"12190",11,12,8,16,FALSE,FALSE,8,12190
"12191",12,10,8,16,FALSE,FALSE,8,12191
"12192",12,11,8,16,FALSE,FALSE,8,12192
"12193",12,12,8,16,FALSE,FALSE,8,12193
"12194",135,135,13,16,FALSE,FALSE,3,12194
"12195",135,29,13,16,FALSE,FALSE,3,12195
"12196",135,31,13,16,FALSE,FALSE,3,12196
"12197",29,135,13,16,FALSE,FALSE,3,12197
"12198",29,29,13,16,FALSE,FALSE,3,12198
"12199",29,31,13,16,FALSE,FALSE,3,12199
"12200",31,135,13,16,FALSE,FALSE,3,12200
"12201",31,29,13,16,FALSE,FALSE,3,12201
"12202",31,31,13,16,FALSE,FALSE,3,12202
"12203",135,135,15,16,TRUE,FALSE,1,12203
"12204",135,29,15,16,TRUE,FALSE,1,12204
"12205",135,31,15,16,TRUE,FALSE,1,12205
"12206",29,135,15,16,TRUE,FALSE,1,12206
"12207",29,29,15,16,TRUE,FALSE,1,12207
"12208",29,31,15,16,TRUE,FALSE,1,12208
"12209",31,135,15,16,TRUE,FALSE,1,12209
"12210",31,29,15,16,TRUE,FALSE,1,12210
"12211",31,31,15,16,TRUE,FALSE,1,12211
"12212",135,135,2,16,FALSE,FALSE,14,12212
"12213",135,135,4,16,FALSE,FALSE,12,12213
"12214",135,29,4,16,FALSE,FALSE,12,12214
"12215",135,31,4,16,FALSE,FALSE,12,12215
"12216",29,135,4,16,FALSE,FALSE,12,12216
"12217",29,29,4,16,FALSE,FALSE,12,12217
"12218",29,31,4,16,FALSE,FALSE,12,12218
"12219",31,135,4,16,FALSE,FALSE,12,12219
"12220",31,29,4,16,FALSE,FALSE,12,12220
"12221",31,31,4,16,FALSE,FALSE,12,12221
"12222",135,135,10,16,FALSE,FALSE,6,12222
"12223",135,66,10,16,FALSE,FALSE,6,12223
"12224",135,21,10,16,FALSE,FALSE,6,12224
"12225",66,135,10,16,FALSE,FALSE,6,12225
"12226",66,66,10,16,FALSE,FALSE,6,12226
"12227",66,21,10,16,FALSE,FALSE,6,12227
"12228",21,135,10,16,FALSE,FALSE,6,12228
"12229",21,66,10,16,FALSE,FALSE,6,12229
"12230",21,21,10,16,FALSE,FALSE,6,12230
"12231",135,135,1,16,FALSE,FALSE,15,12231
"12232",135,31,1,16,FALSE,FALSE,15,12232
"12233",135,150,1,16,FALSE,FALSE,15,12233
"12234",31,135,1,16,FALSE,FALSE,15,12234
"12235",31,31,1,16,FALSE,FALSE,15,12235
